date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:05	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:05%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:05	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:05%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:06	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:05%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:06	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:05%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:06	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:06%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:06	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:06%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:07	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:06%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:07	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:06%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:07	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:07%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:07	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:07%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvY2F0YWxvZ3NlYXJjaC9hZHZhbmNlZC8,/index.html	(from http://www.yitherapy.com/ecommerce/catalogsearch/advanced/)
10:17:08	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:08%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:08	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:08%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:08	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:08%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:09	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:08%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:09	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:09%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:09	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:09%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:10	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:09%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:10	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:10%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:10	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:10%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC8xLw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/1/)
10:17:11	54247/54247	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Oct%202017%2002:17:10%20GMT	http://www.yitherapy.com/ecommerce/tcm%20health%20treatments%20%26%20massage.html	/yitherapy/www.yitherapy.com/ecommerce/tcm%20health%20treatments%20&%20massage-2.html	(from http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvdGNtJTIwaGVhbHRoJTIwdHJlYXRtZW50cyUyMCZhbXA7JTIwbWFzc2FnZS5odG1s/form_key/vWCpGrD0BLpfAw84/)
10:17:11	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:11%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:11	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:11%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:11	1893/1893	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:11%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:12	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:12%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:12	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:12%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:13	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:12%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:13	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:12%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:13	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:13%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:13	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:13%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:14	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:14%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/clear/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC81Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/5/)
10:17:14	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:14%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/12/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:14	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:14%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/11/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:14	1891/1891	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Thu,%2012%20Oct%202017%2002:17:14%20GMT	http://www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/checkout/cart/ajaxDelete/id/10/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:15	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:15%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/add/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/form_key/vWCpGrD0BLpfAw84/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/add/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/form_key/vWCpGrD0BLpfAw84/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:15	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:15%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/1/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:16	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:15%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/2/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:16	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:15%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/3/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:16	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:16%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/5/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
10:17:16	0/0	---M-Z	302	error ('Found')	text/html	date:Thu,%2012%20Oct%202017%2002:17:16%20GMT	http://www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/	/yitherapy/www.yitherapy.com/ecommerce/catalog/product_compare/remove/product/4/uenc/aHR0cDovL3d3dy55aXRoZXJhcHkuY29tOjgyLzE4NS8xODUzMjgvcmV2aWV3L3Byb2R1Y3QvbGlzdC9pZC80Lw,,/index.html	(from http://www.yitherapy.com/ecommerce/review/product/list/id/4/)
